GRID_17555.34,17555.34,17730.9
GRID_16536.28,16536.28,16701.64
GRID_16701.64,16701.64,16868.65
GRID_17730.9,17730.9,17908.21
GRID_17908.21,17908.21,18087.29
GRID_18087.29,18087.29,18268.16
GRID_15891.02,15891.02,16049.93
GRID_16049.94,16049.94,16210.44
GRID_16210.44,16210.44,16372.54
GRID_16208.82,16208.82,16370.91
GRID_14099.66,14099.66,14240.66
GRID_14240.65,14240.65,14383.05
GRID_14383.07,14383.07,14526.9
GRID_14821.84,14821.84,14970.06
GRID_14820.37,14820.37,14968.57
GRID_14968.57,14968.57,15118.26
GRID_11445.47,11445.47,11559.92
GRID_11559.92,11559.92,11675.52
GRID_11558.76,11558.76,11674.35
GRID_11792.28,11792.28,11910.2
GRID_11910.2,11910.2,12029.3
GRID_12029.3,12029.3,12149.59
GRID_12149.59,12149.59,12271.09
GRID_12393.8,12393.8,12517.74
GRID_12517.74,12517.74,12642.92
GRID_12642.92,12642.92,12769.35
GRID_12769.35,12769.35,12897.04
GRID_12897.04,12897.04,13026.01
GRID_13026.01,13026.01,13156.27
GRID_12148.38,12148.38,12269.86
GRID_11108.86,11108.86,11219.95
GRID_11107.75,11107.75,11218.83
GRID_11218.83,11218.83,11331.02
GRID_11331.02,11331.02,11444.33
GRID_11444.32,11444.32,11558.76
GRID_11443.17,11443.17,11557.6
GRID_8836.46,8836.46,8924.82
GRID_6889.72,6889.72,6958.61
GRID_6958.61,6958.61,7028.2
GRID_6957.92,6957.92,7027.5
GRID_7027.5,7027.5,7097.77
GRID_7026.79,7026.79,7097.06
GRID_7611.28,7611.28,7687.39
GRID_7386.7,7386.7,7460.56
GRID_7460.56,7460.56,7535.17
GRID_7168.75,7168.75,7240.44
GRID_7240.43,7240.43,7312.84
GRID_7687.39,7687.39,7764.26
GRID_7764.26,7764.26,7841.9
GRID_7920.32,7920.32,7999.52
GRID_7999.52,7999.52,8079.52
GRID_7763.48,7763.48,7841.12
GRID_7998.72,7998.72,8078.71
GRID_8078.72,8078.72,8159.5
GRID_8407.58,8407.58,8491.66
GRID_8491.66,8491.66,8576.58
GRID_8159.5,8159.5,8241.1
GRID_8241.1,8241.1,8323.51
GRID_8576.58,8576.58,8662.35
GRID_8662.35,8662.35,8748.97
GRID_8661.48,8661.48,8748.1
GRID_8748.1,8748.1,8835.58
GRID_8323.5,8323.5,8406.74
GRID_8406.74,8406.74,8490.81
GRID_8924.82,8924.82,9014.07
GRID_9014.07,9014.07,9104.21
GRID_9104.21,9104.21,9195.25
GRID_9195.25,9195.25,9287.2
GRID_9287.2,9287.2,9380.07
GRID_9286.27,9286.27,9379.13
GRID_8575.73,8575.73,8661.48
GRID_8574.87,8574.87,8660.61
GRID_8660.62,8660.62,8747.23
GRID_9473.87,9473.87,9568.61
GRID_9568.61,9568.61,9664.3
GRID_9664.3,9664.3,9760.94
GRID_9760.94,9760.94,9858.55
GRID_9759.96,9759.96,9857.56
GRID_9857.57,9857.57,9956.14
GRID_9956.14,9956.14,10055.7
GRID_10361.44,10361.44,10465.05
GRID_10055.71,10055.71,10156.26
GRID_10156.26,10156.26,10257.82
GRID_10569.7,10569.7,10675.4
GRID_10675.4,10675.4,10782.15
GRID_10782.15,10782.15,10889.97
GRID_10889.97,10889.97,10998.87
GRID_10360.4,10360.4,10464
GRID_10888.88,10888.88,10997.77
GRID_10568.65,10568.65,10674.33
GRID_10674.33,10674.33,10781.07
GRID_10781.07,10781.07,10888.88
GRID_10779.99,10779.99,10887.79
GRID_10997.77,10997.77,11107.75
GRID_10996.67,10996.67,11106.64
GRID_11106.64,11106.64,11217.71
GRID_11217.71,11217.71,11329.89
GRID_11329.88,11329.88,11443.18
GRID_11328.74,11328.74,11442.03
GRID_10054.7,10054.7,10155.24
GRID_9758.99,9758.99,9856.58
GRID_9856.58,9856.58,9955.14
GRID_9955.15,9955.15,10054.7
GRID_9954.15,9954.15,10053.69
GRID_10257.83,10257.83,10360.4
GRID_10464,10464,10568.64
GRID_10256.8,10256.8,10359.36
GRID_10462.96,10462.96,10567.59
GRID_10567.59,10567.59,10673.26
GRID_10673.26,10673.26,10779.99
GRID_10672.19,10672.19,10778.91
GRID_10359.36,10359.36,10462.95
GRID_10358.33,10358.33,10461.91
GRID_10461.91,10461.91,10566.53
GRID_10887.79,10887.79,10996.67
GRID_10886.7,10886.7,10995.57
GRID_10995.57,10995.57,11105.53
GRID_11105.53,11105.53,11216.59
GRID_11216.58,11216.58,11328.75
GRID_11215.45,11215.45,11327.61
GRID_8923.93,8923.93,9013.17
GRID_9013.17,9013.17,9103.3
GRID_9103.3,9103.3,9194.33
GRID_9194.33,9194.33,9286.27
GRID_9193.41,9193.41,9285.34
GRID_9379.13,9379.13,9472.92
GRID_8322.67,8322.67,8405.9
GRID_8077.91,8077.91,8158.68
GRID_8158.69,8158.69,8240.28
GRID_8490.81,8490.81,8575.72
GRID_8240.27,8240.27,8322.67
GRID_8489.97,8489.97,8574.87
GRID_8489.12,8489.12,8574.01
GRID_8239.44,8239.44,8321.84
GRID_8835.57,8835.57,8923.93
GRID_8574.01,8574.01,8659.75
GRID_8834.69,8834.69,8923.04
GRID_7841.12,7841.12,7919.53
GRID_6889.02,6889.02,6957.91
GRID_6888.34,6888.34,6957.22
GRID_6957.23,6957.23,7026.8
GRID_6956.52,6956.52,7026.09
GRID_7312.83,7312.83,7385.96
GRID_7385.95,7385.95,7459.81
GRID_7097.06,7097.06,7168.03
GRID_7168.03,7168.03,7239.71
GRID_6753.97,6753.97,6821.51
GRID_6821.51,6821.51,6889.72
GRID_6820.82,6820.82,6889.03
GRID_6820.13,6820.13,6888.33
GRID_6819.46,6819.46,6887.65
GRID_6887.66,6887.66,6956.53
GRID_6886.95,6886.95,6955.82
GRID_6818.78,6818.78,6886.97
GRID_6818.08,6818.08,6886.26
GRID_7535.17,7535.17,7610.52
GRID_7610.52,7610.52,7686.62
GRID_7686.62,7686.62,7763.48
GRID_7685.85,7685.85,7762.7
GRID_7239.7,7239.7,7312.1
GRID_7312.09,7312.09,7385.21
GRID_7026.09,7026.09,7096.35
GRID_7096.35,7096.35,7167.31
GRID_7762.71,7762.71,7840.34
GRID_7919.52,7919.52,7998.72
GRID_7918.73,7918.73,7997.92
GRID_7997.93,7997.93,8077.91
GRID_7997.13,7997.13,8077.1
GRID_8077.1,8077.1,8157.87
GRID_8157.87,8157.87,8239.45
GRID_8157.05,8157.05,8238.62
GRID_7917.95,7917.95,7997.13
GRID_7917.16,7917.16,7996.33
GRID_7996.33,7996.33,8076.29
GRID_8076.29,8076.29,8157.05
GRID_8075.48,8075.48,8156.23
GRID_8405.9,8405.9,8489.96
GRID_8405.07,8405.07,8489.12
GRID_8404.23,8404.23,8488.27
GRID_8747.21,8747.21,8834.69
GRID_8488.27,8488.27,8573.15
GRID_8746.34,8746.34,8833.81
GRID_9472.92,9472.92,9567.65
GRID_9567.66,9567.66,9663.33
GRID_8923.04,8923.04,9012.27
GRID_9012.27,9012.27,9102.39
GRID_9102.39,9102.39,9193.41
GRID_9101.48,9101.48,9192.49
GRID_9285.34,9285.34,9378.19
GRID_8833.81,8833.81,8922.15
GRID_8922.15,8922.15,9011.37
GRID_9011.37,9011.37,9101.48
GRID_9010.47,9010.47,9100.57
GRID_9192.49,9192.49,9284.41
GRID_9378.19,9378.19,9471.97
GRID_9100.57,9100.57,9191.57
GRID_9471.98,9471.98,9566.7
GRID_9663.33,9663.33,9759.96
GRID_9662.36,9662.36,9758.98
GRID_9661.4,9661.4,9758.01
GRID_8321.84,8321.84,8405.06
GRID_8321.02,8321.02,8404.23
GRID_8320.19,8320.19,8403.39
GRID_7167.3,7167.3,7238.98
GRID_7238.97,7238.97,7311.36
GRID_7459.82,7459.82,7534.42
GRID_7534.41,7534.41,7609.76
GRID_6426.16,6426.16,6490.42
GRID_6490.42,6490.42,6555.32
GRID_6555.32,6555.32,6620.88
GRID_6425.52,6425.52,6489.77
GRID_6489.77,6489.77,6554.66
GRID_6620.88,6620.88,6687.09
GRID_6620.22,6620.22,6686.42
GRID_6175.41,6175.41,6237.17
GRID_5933.86,5933.86,5993.2
GRID_5993.19,5993.19,6053.12
GRID_6053.13,6053.13,6113.66
GRID_6113.66,6113.66,6174.79
GRID_6237.17,6237.17,6299.54
GRID_6299.54,6299.54,6362.53
GRID_6298.9,6298.9,6361.89
GRID_6361.9,6361.9,6425.52
GRID_6361.26,6361.26,6424.88
GRID_6424.87,6424.87,6489.12
GRID_6686.43,6686.43,6753.29
GRID_6554.67,6554.67,6620.22
GRID_6554.02,6554.02,6619.56
GRID_6236.54,6236.54,6298.91
GRID_6235.91,6235.91,6298.27
GRID_6298.28,6298.28,6361.26
GRID_6297.65,6297.65,6360.62
GRID_6360.62,6360.62,6424.23
GRID_6619.57,6619.57,6685.76
GRID_6489.12,6489.12,6554.01
GRID_6488.48,6488.48,6553.36
GRID_6753.29,6753.29,6820.83
GRID_6752.61,6752.61,6820.14
GRID_6751.93,6751.93,6819.45
GRID_6751.27,6751.27,6818.78
GRID_6750.59,6750.59,6818.1
GRID_6749.9,6749.9,6817.4
GRID_6955.83,6955.83,7025.39
GRID_7025.39,7025.39,7095.64
GRID_7095.63,7095.63,7166.58
GRID_7166.58,7166.58,7238.25
GRID_7609.75,7609.75,7685.85
GRID_7608.99,7608.99,7685.08
GRID_7385.22,7385.22,7459.07
GRID_7459.07,7459.07,7533.66
GRID_7685.08,7685.08,7761.93
GRID_7840.32,7840.32,7918.73
GRID_7839.54,7839.54,7917.94
GRID_7838.77,7838.77,7917.16
GRID_7837.99,7837.99,7916.37
GRID_7916.37,7916.37,7995.53
GRID_7995.53,7995.53,8075.48
GRID_7994.73,7994.73,8074.67
GRID_8238.62,8238.62,8321.01
GRID_8237.81,8237.81,8320.19
GRID_8236.99,8236.99,8319.36
GRID_6297.01,6297.01,6359.98
GRID_6424.23,6424.23,6488.47
GRID_6423.6,6423.6,6487.83
GRID_6174.8,6174.8,6236.55
GRID_6174.17,6174.17,6235.92
GRID_6173.55,6173.55,6235.29
GRID_6235.3,6235.3,6297.65
GRID_6234.67,6234.67,6297.02
GRID_6234.04,6234.04,6296.38
GRID_6359.99,6359.99,6423.59
GRID_6359.36,6359.36,6422.96
GRID_6296.39,6296.39,6359.35
GRID_6295.77,6295.77,6358.72
GRID_6553.37,6553.37,6618.91
GRID_6685.76,6685.76,6752.61
GRID_6685.08,6685.08,6751.93
GRID_6684.41,6684.41,6751.25
GRID_6683.76,6683.76,6750.59
GRID_6683.08,6683.08,6749.91
GRID_6682.4,6682.4,6749.23
GRID_6886.27,6886.27,6955.13
GRID_6955.14,6955.14,7024.69
GRID_7024.67,7024.67,7094.92
GRID_7094.91,7094.91,7165.86
GRID_6233.43,6233.43,6295.76
GRID_6232.81,6232.81,6295.14
GRID_6487.84,6487.84,6552.71
GRID_6618.9,6618.9,6685.09
GRID_6618.23,6618.23,6684.41
GRID_6617.57,6617.57,6683.74
GRID_6616.92,6616.92,6683.09
GRID_6616.25,6616.25,6682.41
GRID_6615.58,6615.58,6681.73
GRID_6552.71,6552.71,6618.24
GRID_6552.05,6552.05,6617.57
GRID_6551.39,6551.39,6616.91
GRID_6550.75,6550.75,6616.26
GRID_6550.09,6550.09,6615.59
GRID_6549.42,6549.42,6614.92
GRID_6422.96,6422.96,6487.19
GRID_6487.18,6487.18,6552.05
GRID_6486.53,6486.53,6551.39
GRID_6485.24,6485.24,6550.09
GRID_6485.88,6485.88,6550.73
GRID_6484.59,6484.59,6549.43
GRID_6483.93,6483.93,6548.77
GRID_6358.73,6358.73,6422.32
GRID_6422.31,6422.31,6486.53
GRID_6421.66,6421.66,6485.88
GRID_6421.02,6421.02,6485.23
GRID_6420.39,6420.39,6484.59
GRID_6419.74,6419.74,6483.94
GRID_6419.09,6419.09,6483.28
GRID_3985.49,3985.49,4025.35
GRID_4025.34,4025.34,4065.59
GRID_3829.97,3829.97,3868.27
GRID_3829.6,3829.6,3867.89
GRID_3867.9,3867.9,3906.58
GRID_3867.5,3867.5,3906.18
GRID_4065.59,4065.59,4106.25
GRID_4065.18,4065.18,4105.83
GRID_4147.31,4147.31,4188.78
GRID_4188.79,4188.79,4230.68
GRID_3945.64,3945.64,3985.09
GRID_4230.68,4230.68,4272.98
GRID_4230.26,4230.26,4272.56
GRID_4229.84,4229.84,4272.14
GRID_4024.93,4024.93,4065.18
GRID_4024.53,4024.53,4064.77
GRID_4105.84,4105.84,4146.9
GRID_4146.9,4146.9,4188.37
GRID_3433.23,3433.23,3467.56
GRID_3467.56,3467.56,3502.24
GRID_3502.24,3502.24,3537.27
GRID_3501.9,3501.9,3536.92
GRID_3398.9,3398.9,3432.89
GRID_3266.58,3266.58,3299.25
GRID_3266.26,3266.26,3298.92
GRID_3265.94,3265.94,3298.6
GRID_3331.91,3331.91,3365.23
GRID_3365.24,3365.24,3398.89
GRID_3432.88,3432.88,3467.21
GRID_3467.22,3467.22,3501.89
GRID_3466.88,3466.88,3501.55
GRID_3364.91,3364.91,3398.56
GRID_3572.64,3572.64,3608.37
GRID_3608.37,3608.37,3644.46
GRID_3608.02,3608.02,3644.1
GRID_3644.09,3644.09,3680.53
GRID_3643.72,3643.72,3680.16
GRID_3717.33,3717.33,3754.5
GRID_3716.96,3716.96,3754.13
GRID_3791.67,3791.67,3829.59
GRID_3791.3,3791.3,3829.22
GRID_3829.22,3829.22,3867.51
GRID_3828.83,3828.83,3867.11
GRID_3906.18,3906.18,3945.25
GRID_3984.68,3984.68,4024.53
GRID_3984.28,3984.28,4024.13
GRID_3985.09,3985.09,4024.94
GRID_3792.06,3792.06,3829.98
GRID_3867.12,3867.12,3905.79
GRID_3945.24,3945.24,3984.69
GRID_3944.83,3944.83,3984.28
GRID_3944.44,3944.44,3983.88
GRID_3607.65,3607.65,3643.73
GRID_3607.28,3607.28,3643.36
GRID_3680.16,3680.16,3716.96
GRID_3679.79,3679.79,3716.59
GRID_3754.14,3754.14,3791.68
GRID_3753.75,3753.75,3791.29
GRID_3753.39,3753.39,3790.92
GRID_3790.93,3790.93,3828.84
GRID_3790.54,3790.54,3828.45
GRID_3716.6,3716.6,3753.76
GRID_3716.21,3716.21,3753.37
GRID_3715.86,3715.86,3753.01
GRID_3753.02,3753.02,3790.55
GRID_3752.63,3752.63,3790.16
GRID_3828.45,3828.45,3866.73
GRID_3905.79,3905.79,3944.85
GRID_3905.38,3905.38,3944.44
GRID_3905,3905,3944.05
GRID_3790.17,3790.17,3828.07
GRID_3536.91,3536.91,3572.28
GRID_3572.29,3572.29,3608.01
GRID_3571.94,3571.94,3607.66
GRID_3571.57,3571.57,3607.29
GRID_3571.21,3571.21,3606.92
GRID_3535.85,3535.85,3571.21
GRID_3535.5,3535.5,3570.85
GRID_3432.55,3432.55,3466.87
GRID_3432.21,3432.21,3466.53
GRID_3398.55,3398.55,3432.54
GRID_3501.54,3501.54,3536.56
GRID_3536.57,3536.57,3571.93
GRID_3536.22,3536.22,3571.58
GRID_3500.49,3500.49,3535.5
GRID_3500.15,3500.15,3535.15
GRID_3398.22,3398.22,3432.21
GRID_3397.89,3397.89,3431.87
GRID_3643.36,3643.36,3679.79
GRID_3642.99,3642.99,3679.42
GRID_3679.43,3679.43,3716.23
GRID_3679.05,3679.05,3715.84
GRID_3678.7,3678.7,3715.49
GRID_3715.49,3715.49,3752.64
GRID_3715.1,3715.1,3752.25
GRID_3752.27,3752.27,3789.79
GRID_3866.73,3866.73,3905.4
GRID_3866.33,3866.33,3904.99
GRID_3865.95,3865.95,3904.61
GRID_4064.78,4064.78,4105.43
GRID_3714.75,3714.75,3751.89
GRID_3828.06,3828.06,3866.34
GRID_3827.67,3827.67,3865.94
GRID_3827.29,3827.29,3865.56
GRID_4024.13,4024.13,4064.37
GRID_4358.88,4358.88,4402.47
GRID_4402.46,4402.46,4446.49
GRID_4446.49,4446.49,4490.95
GRID_4446.05,4446.05,4490.51
GRID_4581.68,4581.68,4627.5
GRID_4627.5,4627.5,4673.77
GRID_4627.03,4627.03,4673.3
GRID_4720.51,4720.51,4767.71
GRID_4767.71,4767.71,4815.39
GRID_4188.37,4188.37,4230.26
GRID_4187.96,4187.96,4229.84
GRID_4187.54,4187.54,4229.42
GRID_4105.43,4105.43,4146.49
GRID_4815.39,4815.39,4863.54
GRID_4912.67,4912.67,4961.8
GRID_4961.8,4961.8,5011.42
GRID_5011.42,5011.42,5061.53
GRID_5061.53,5061.53,5112.15
GRID_5112.15,5112.15,5163.27
GRID_5163.27,5163.27,5214.9
GRID_5214.9,5214.9,5267.05
GRID_5061.03,5061.03,5111.64
GRID_5111.64,5111.64,5162.75
GRID_5162.75,5162.75,5214.38
GRID_5267.05,5267.05,5319.72
GRID_5319.72,5319.72,5372.92
GRID_5319.19,5319.19,5372.38
GRID_5426.65,5426.65,5480.92
GRID_5480.92,5480.92,5535.73
GRID_5214.38,5214.38,5266.52
GRID_5266.52,5266.52,5319.19
GRID_5266,5266,5318.66
GRID_5372.38,5372.38,5426.11
GRID_5535.73,5535.73,5591.09
GRID_5535.18,5535.18,5590.53
GRID_5534.62,5534.62,5589.97
GRID_5589.98,5589.98,5645.88
GRID_5645.87,5645.87,5702.33
GRID_5426.11,5426.11,5480.37
GRID_5702.33,5702.33,5759.35
GRID_5817.53,5817.53,5875.7
GRID_5816.94,5816.94,5875.11
GRID_5875.12,5875.12,5933.87
GRID_5874.52,5874.52,5933.27
GRID_5933.26,5933.26,5992.59
GRID_5992.6,5992.6,6052.52
GRID_6052.52,6052.52,6113.05
GRID_6113.05,6113.05,6174.18
GRID_6112.43,6112.43,6173.55
GRID_6111.81,6111.81,6172.93
GRID_6172.95,6172.95,6234.68
GRID_6172.32,6172.32,6234.05
GRID_6171.7,6171.7,6233.42
GRID_6171.1,6171.1,6232.81
GRID_6170.48,6170.48,6232.19
GRID_6295.14,6295.14,6358.09
GRID_6817.41,6817.41,6885.58
GRID_6885.59,6885.59,6954.44
GRID_6954.42,6954.42,7023.97
GRID_7023.96,7023.96,7094.2
GRID_6358.09,6358.09,6421.67
GRID_6357.44,6357.44,6421.02
GRID_6356.81,6356.81,6420.38
GRID_6356.19,6356.19,6419.75
GRID_6355.54,6355.54,6419.1
GRID_6354.9,6354.9,6418.45
GRID_7533.65,7533.65,7608.99
GRID_7532.9,7532.9,7608.23
GRID_7311.37,7311.37,7384.48
GRID_7384.48,7384.48,7458.32
GRID_7608.23,7608.23,7684.31
GRID_7761.92,7761.92,7839.54
GRID_7761.14,7761.14,7838.76
GRID_7760.38,7760.38,7837.99
GRID_7759.61,7759.61,7837.21
GRID_7837.21,7837.21,7915.58
GRID_7915.57,7915.57,7994.73
GRID_7914.78,7914.78,7993.93
GRID_7458.31,7458.31,7532.9
GRID_7457.57,7457.57,7532.15
GRID_7310.64,7310.64,7383.74
GRID_7532.15,7532.15,7607.47
GRID_7684.3,7684.3,7761.14
GRID_7683.53,7683.53,7760.36
GRID_7682.78,7682.78,7759.6
GRID_7682.01,7682.01,7758.83
GRID_7758.84,7758.84,7836.43
GRID_7836.41,7836.41,7914.78
GRID_7835.63,7835.63,7913.99
GRID_7681.25,7681.25,7758.06
GRID_7758.05,7758.05,7835.63
GRID_7757.27,7757.27,7834.85
GRID_8403.39,8403.39,8487.42
GRID_8156.23,8156.23,8237.8
GRID_8155.43,8155.43,8236.99
GRID_8154.62,8154.62,8236.17
GRID_8659.74,8659.74,8746.34
GRID_8658.88,8658.88,8745.47
GRID_8319.36,8319.36,8402.55
GRID_8573.14,8573.14,8658.87
GRID_8572.29,8572.29,8658.01
GRID_7680.47,7680.47,7757.27
GRID_7679.7,7679.7,7756.49
GRID_8074.67,8074.67,8155.41
GRID_8073.88,8073.88,8154.61
GRID_8073.07,8073.07,8153.8
GRID_8236.17,8236.17,8318.53
GRID_8487.41,8487.41,8572.28
GRID_8486.57,8486.57,8571.43
GRID_8745.47,8745.47,8832.93
GRID_8832.93,8832.93,8921.26
GRID_8921.26,8921.26,9010.47
GRID_8920.37,8920.37,9009.57
GRID_9009.56,9009.56,9099.66
GRID_9284.41,9284.41,9377.25
GRID_9377.26,9377.26,9471.03
GRID_9758.01,9758.01,9855.59
GRID_9855.6,9855.6,9954.15
GRID_9854.61,9854.61,9953.15
GRID_9566.7,9566.7,9662.36
GRID_9565.74,9565.74,9661.39
GRID_9564.79,9564.79,9660.43
GRID_10155.25,10155.25,10256.8
GRID_10154.23,10154.23,10255.77
GRID_10566.53,10566.53,10672.19
GRID_10565.47,10565.47,10671.12
GRID_10255.77,10255.77,10358.32
GRID_10254.75,10254.75,10357.29
GRID_10357.29,10357.29,10460.86
GRID_10778.91,10778.91,10886.7
GRID_10777.83,10777.83,10885.61
GRID_10885.61,10885.61,10994.47
GRID_11674.36,11674.36,11791.1
GRID_10994.47,10994.47,11104.42
GRID_11104.41,11104.41,11215.46
GRID_11103.3,11103.3,11214.33
GRID_11791.1,11791.1,11909.01
GRID_11909.01,11909.01,12028.1
GRID_12028.09,12028.09,12148.38
GRID_12269.86,12269.86,12392.56
GRID_12392.56,12392.56,12516.49
GRID_12516.49,12516.49,12641.66
GRID_12641.66,12641.66,12768.07
GRID_12768.07,12768.07,12895.75
GRID_12026.9,12026.9,12147.17
GRID_11557.62,11557.62,11673.19
GRID_11673.19,11673.19,11789.92
GRID_11789.92,11789.92,11907.82
GRID_11907.81,11907.81,12026.89
GRID_12147.16,12147.16,12268.63
GRID_11906.63,11906.63,12025.7
GRID_10671.12,10671.12,10777.83
GRID_10670.05,10670.05,10776.75
GRID_10776.75,10776.75,10884.52
GRID_10884.53,10884.53,10993.37
GRID_10993.37,10993.37,11103.3
GRID_10992.27,10992.27,11102.19
GRID_11442.04,11442.04,11556.46
GRID_11556.46,11556.46,11672.02
GRID_11672.02,11672.02,11788.74
GRID_11788.73,11788.73,11906.62
GRID_11787.56,11787.56,11905.44
GRID_12025.69,12025.69,12145.95
GRID_11327.62,11327.62,11440.9
GRID_11440.9,11440.9,11555.3
GRID_11555.3,11555.3,11670.85
GRID_11670.84,11670.84,11787.55
GRID_11669.68,11669.68,11786.38
GRID_12268.63,12268.63,12391.32
GRID_12391.33,12391.33,12515.24
GRID_11439.75,11439.75,11554.14
GRID_11554.13,11554.13,11669.67
GRID_11552.98,11552.98,11668.51
GRID_10460.86,10460.86,10565.47
GRID_10459.82,10459.82,10564.41
GRID_10564.41,10564.41,10670.05
GRID_10563.35,10563.35,10668.98
GRID_10668.98,10668.98,10775.67
GRID_10775.68,10775.68,10883.44
GRID_9660.43,9660.43,9757.03
GRID_9757.04,9757.04,9854.61
GRID_9756.06,9756.06,9853.62
GRID_10053.7,10053.7,10154.23
GRID_10052.69,10052.69,10153.21
GRID_10153.21,10153.21,10254.74
GRID_10152.2,10152.2,10253.72
GRID_10253.72,10253.72,10356.25
GRID_10356.25,10356.25,10459.81
GRID_10355.22,10355.22,10458.77
GRID_10458.77,10458.77,10563.35
GRID_10457.72,10457.72,10562.29
GRID_10562.29,10562.29,10667.91
GRID_9471.03,9471.03,9565.74
GRID_9470.08,9470.08,9564.78
GRID_9469.14,9469.14,9563.83
GRID_9563.83,9563.83,9659.46
GRID_9659.47,9659.47,9756.06
GRID_9658.5,9658.5,9755.08
GRID_9953.16,9953.16,10052.69
GRID_9952.16,9952.16,10051.68
GRID_10051.68,10051.68,10152.19
GRID_10050.68,10050.68,10151.18
GRID_10151.18,10151.18,10252.69
GRID_10252.69,10252.69,10355.21
GRID_10251.67,10251.67,10354.18
GRID_10354.18,10354.18,10457.72
GRID_10353.14,10353.14,10456.67
GRID_10667.92,10667.92,10774.6
GRID_10456.67,10456.67,10561.23
GRID_10883.44,10883.44,10992.27
GRID_10882.35,10882.35,10991.17
GRID_11214.34,11214.34,11326.49
GRID_11326.49,11326.49,11439.76
GRID_11325.35,11325.35,11438.61
GRID_11438.59,11438.59,11552.97
GRID_11437.45,11437.45,11551.82
GRID_10049.67,10049.67,10150.16
GRID_10150.16,10150.16,10251.66
GRID_10149.15,10149.15,10250.64
GRID_10250.64,10250.64,10353.14
GRID_10249.61,10249.61,10352.1
GRID_10561.24,10561.24,10666.85
GRID_10352.1,10352.1,10455.62
GRID_10774.61,10774.61,10882.35
GRID_10773.53,10773.53,10881.26
GRID_10148.13,10148.13,10249.61
GRID_10147.11,10147.11,10248.59
GRID_10248.58,10248.58,10351.06
GRID_10146.09,10146.09,10247.56
GRID_9562.88,9562.88,9658.5
GRID_9561.91,9561.91,9657.53
GRID_9853.63,9853.63,9952.16
GRID_9852.64,9852.64,9951.16
GRID_9951.16,9951.16,10050.67
GRID_9950.17,9950.17,10049.67
GRID_9949.17,9949.17,10048.67
GRID_10048.66,10048.66,10149.14
GRID_10047.66,10047.66,10148.14
GRID_10046.65,10046.65,10147.12
GRID_10045.64,10045.64,10146.1
GRID_10044.63,10044.63,10145.08
GRID_10455.63,10455.63,10560.18
GRID_10351.07,10351.07,10454.58
GRID_10247.56,10247.56,10350.03
GRID_8153.81,8153.81,8235.35
GRID_7993.92,7993.92,8073.86
GRID_7993.14,7993.14,8073.07
GRID_7992.34,7992.34,8072.26
GRID_8072.27,8072.27,8152.99
GRID_8402.54,8402.54,8486.56
GRID_8401.7,8401.7,8485.72
GRID_7991.55,7991.55,8071.46
GRID_7607.46,7607.46,7683.53
GRID_7456.83,7456.83,7531.4
GRID_7606.69,7606.69,7682.76
GRID_7605.95,7605.95,7682.01
GRID_7605.19,7605.19,7681.24
GRID_7604.44,7604.44,7680.48
GRID_7603.67,7603.67,7679.7
GRID_7602.9,7602.9,7678.93
GRID_7913.98,7913.98,7993.12
GRID_7913.21,7913.21,7992.34
GRID_7912.42,7912.42,7991.54
GRID_8318.51,8318.51,8401.7
GRID_8317.68,8317.68,8400.86
GRID_7911.63,7911.63,7990.75
GRID_8658.02,8658.02,8744.6
GRID_8744.6,8744.6,8832.05
GRID_8832.05,8832.05,8920.37
GRID_8831.17,8831.17,8919.48
GRID_8919.46,8919.46,9008.66
GRID_9191.57,9191.57,9283.48
GRID_9283.49,9283.49,9376.32
GRID_9376.32,9376.32,9470.08
GRID_9375.38,9375.38,9469.13
GRID_9374.45,9374.45,9468.19
GRID_9282.56,9282.56,9375.38
GRID_9281.63,9281.63,9374.44
GRID_9280.71,9280.71,9373.51
GRID_9190.66,9190.66,9282.56
GRID_9189.73,9189.73,9281.63
GRID_9188.81,9188.81,9280.7
GRID_9187.9,9187.9,9279.78
GRID_8830.27,8830.27,8918.57
GRID_6953.72,6953.72,7023.26
GRID_7238.26,7238.26,7310.64
GRID_7383.73,7383.73,7457.56
GRID_7382.99,7382.99,7456.82
GRID_7237.53,7237.53,7309.91
GRID_7382.26,7382.26,7456.08
GRID_7531.39,7531.39,7606.7
GRID_7530.62,7530.62,7605.93
GRID_7529.89,7529.89,7605.19
GRID_7529.14,7529.14,7604.43
GRID_7528.4,7528.4,7603.68
GRID_7527.63,7527.63,7602.91
GRID_7526.87,7526.87,7602.14
GRID_7309.89,7309.89,7382.99
GRID_7309.16,7309.16,7382.25
GRID_7308.44,7308.44,7381.52
GRID_7456.08,7456.08,7530.64
GRID_7455.31,7455.31,7529.87
GRID_7454.59,7454.59,7529.14
GRID_7453.85,7453.85,7528.39
GRID_7453.12,7453.12,7527.65
GRID_7452.35,7452.35,7526.88
GRID_7451.6,7451.6,7526.12
GRID_6749.24,6749.24,6816.73
GRID_6816.73,6816.73,6884.9
GRID_6884.88,6884.88,6953.72
GRID_7165.88,7165.88,7237.54
GRID_6884.18,6884.18,6953.02
GRID_7165.15,7165.15,7236.81
GRID_7236.79,7236.79,7309.16
GRID_7236.07,7236.07,7308.43
GRID_7235.36,7235.36,7307.71
GRID_7381.52,7381.52,7455.33
GRID_7380.76,7380.76,7454.56
